id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,7.25331,3.41704,0,0,0,0.0270581,0.999634,
1,7.41525,0.701331,1.36424e-12,0,0,0.0616211,0.9981,
