id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,7.61293,-0.364773,3.8147e-06,0,0,0.0270581,0.999634,
1,8.43079,-2.01544,5.72205e-06,0,0,0.0616211,0.9981,
